date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:30:30	30188/30188	---M--	200	added ('OK')	image/jpeg	etag:%2261327ce9-75ec%22	https://naftagaz.com/upload/resize_cache/iblock/945/240_240_2/x7suy47f0bp4dnx3f4fctj6abhz1ry5h.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/945/240_240_2/x7suy47f0bp4dnx3f4fctj6abhz1ry5h.jpg	(from https://naftagaz.com/en/company/sustainable_development/)
01:30:30	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:31%20GMT	https://naftagaz.com/en/company/sustainable_development/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/company/sustainable_development/POST	(from https://naftagaz.com/en/company/sustainable_development/)
01:30:31	816/816	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614b4ac6-330%22	https://naftagaz.com/local/templates/naftagaz/assets/javascripts/social.js	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/javascripts/social.js	(from https://naftagaz.com/en/company/sustainable_development/)
01:30:31	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:31%20GMT	https://naftagaz.com/en/company/sustainable_development/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/company/sustainable_development/Trident/index.html	(from https://naftagaz.com/en/company/sustainable_development/)
01:30:31	44301/44301	---MCZ	200	added ('OK')	text/css	etag:W/%22624dde5d-ad0d%22	https://naftagaz.com/local/templates/naftagaz/assets/stylesheets/driling.css?164927036544301	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/stylesheets/drilinga699.css	(from https://naftagaz.com/en/services/driling/)
01:30:31	26306/26306	---M--	200	added ('OK')	image/jpeg	etag:%226144580e-66c2%22	https://naftagaz.com/local/templates/naftagaz/assets/images/services/1.intro/service-logo-3-1-xs.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/images/services/1.intro/service-logo-3-1-xs.jpg	(from https://naftagaz.com/en/services/driling/)
01:30:32	118881/118881	---M--	200	added ('OK')	image/png	etag:%226132795d-1d061%22	https://naftagaz.com/upload/iblock/dae/164vif45wfgtwrin5htw9e2li2pqa3ze.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/dae/164vif45wfgtwrin5htw9e2li2pqa3ze.png	(from https://naftagaz.com/en/services/driling/)
01:30:32	169006/169006	---M--	200	added ('OK')	image/png	etag:%226132795a-2942e%22	https://naftagaz.com/upload/iblock/8a8/9dkszt56t2pkguakqzvs5s3u3n32t7m1.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/8a8/9dkszt56t2pkguakqzvs5s3u3n32t7m1.png	(from https://naftagaz.com/en/services/driling/)
01:30:32	139855/139855	---M--	200	added ('OK')	image/png	etag:%2261327952-2224f%22	https://naftagaz.com/upload/iblock/fc4/9eqzk0oltxs9mw59dz5urmy0kbz8uvxb.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/fc4/9eqzk0oltxs9mw59dz5urmy0kbz8uvxb.png	(from https://naftagaz.com/en/services/driling/)
01:30:32	137346/137346	---M--	200	added ('OK')	image/png	etag:%226132795d-21882%22	https://naftagaz.com/upload/iblock/cda/jhus03a0lgdsnlnu1m6aq23jxih5h7ak.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/cda/jhus03a0lgdsnlnu1m6aq23jxih5h7ak.png	(from https://naftagaz.com/en/services/driling/)
01:30:32	27074/27074	---M--	200	added ('OK')	image/jpeg	etag:%226144581a-69c2%22	https://naftagaz.com/local/templates/naftagaz/assets/images/services/3.technologies/technologies-2-lg.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/images/services/3.technologies/technologies-2-lg.jpg	(from https://naftagaz.com/en/services/driling/)
01:30:33	78750/78750	---M--	200	added ('OK')	image/jpeg	etag:%226144581d-1339e%22	https://naftagaz.com/local/templates/naftagaz/assets/images/services/4.we-use/we-use-xs.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/images/services/4.we-use/we-use-xs.jpg	(from https://naftagaz.com/en/services/driling/)
01:30:33	73878/73878	---M--	200	added ('OK')	image/jpeg	etag:%2261327949-12096%22	https://naftagaz.com/upload/iblock/a3d/xe4ehbb771ofdaezqyb6cxtuhiazezek.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/a3d/xe4ehbb771ofdaezqyb6cxtuhiazezek.jpg	(from https://naftagaz.com/en/services/driling/)
01:30:33	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:34%20GMT	https://naftagaz.com/en/services/driling/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/services/driling/POST	(from https://naftagaz.com/en/services/driling/)
01:30:33	287007/287007	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614b4ac6-4611f%22	https://naftagaz.com/local/templates/naftagaz/assets/javascripts/services.js	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/javascripts/services.js	(from https://naftagaz.com/en/services/driling/)
01:30:34	45836/45836	---MCZ	200	added ('OK')	text/css	etag:W/%22624dde5f-b30c%22	https://naftagaz.com/local/templates/naftagaz/assets/stylesheets/service.css?164927036745836	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/stylesheets/servicedc29.css	(from https://naftagaz.com/en/services/service/)
01:30:34	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:34%20GMT	https://naftagaz.com/en/services/driling/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/services/driling/Trident/index.html	(from https://naftagaz.com/en/services/driling/)
01:30:34	59695/59695	---M--	200	added ('OK')	image/jpeg	etag:%2261445814-e92f%22	https://naftagaz.com/local/templates/naftagaz/assets/images/services/1.intro/service-logo-xs.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/images/services/1.intro/service-logo-xs.jpg	(from https://naftagaz.com/en/services/service/)
01:30:34	101217/101217	---M--	200	added ('OK')	image/png	etag:%226132794c-18b61%22	https://naftagaz.com/upload/iblock/b33/p8ddix916gbo8xxlff5qta48uggwvrgo.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/b33/p8ddix916gbo8xxlff5qta48uggwvrgo.png	(from https://naftagaz.com/en/services/service/)
01:30:34	152102/152102	---M--	200	added ('OK')	image/png	etag:%226132794a-25226%22	https://naftagaz.com/upload/iblock/e9e/ob530k8444kijpnkrcdimqvcvm3utdj9.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/e9e/ob530k8444kijpnkrcdimqvcvm3utdj9.png	(from https://naftagaz.com/en/services/service/)
01:30:35	132401/132401	---M--	200	added ('OK')	image/png	etag:%226132794b-20531%22	https://naftagaz.com/upload/iblock/1dd/kquews7bppimims6u992oh0ek15z7hds.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/1dd/kquews7bppimims6u992oh0ek15z7hds.png	(from https://naftagaz.com/en/services/service/)
01:30:35	102591/102591	---M--	200	added ('OK')	image/png	etag:%2261327949-190bf%22	https://naftagaz.com/upload/iblock/889/r2x7bkew76qbt2v2etk3io8ahk7puw7z.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/889/r2x7bkew76qbt2v2etk3io8ahk7puw7z.png	(from https://naftagaz.com/en/services/service/)
01:30:35	107907/107907	---M--	200	added ('OK')	image/png	etag:%226132794c-1a583%22	https://naftagaz.com/upload/iblock/a05/13p46i0y0whos65vj1bi2dgd0g46sun1.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/a05/13p46i0y0whos65vj1bi2dgd0g46sun1.png	(from https://naftagaz.com/en/services/service/)
01:30:35	46164/46164	---M--	200	added ('OK')	image/jpeg	etag:%226132794f-b454%22	https://naftagaz.com/upload/iblock/79f/kcrfymwect67tt6g3ppw37gdyi405y01.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/79f/kcrfymwect67tt6g3ppw37gdyi405y01.jpg	(from https://naftagaz.com/en/services/service/)
01:30:36	79315/79315	---M--	200	added ('OK')	image/jpeg	etag:%2261327958-135d3%22	https://naftagaz.com/upload/iblock/641/9ed2jt7xye1pmc9u3sx3ys951ro8johq.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/641/9ed2jt7xye1pmc9u3sx3ys951ro8johq.jpg	(from https://naftagaz.com/en/services/service/)
01:30:36	434276/434276	---M--	200	added ('OK')	image/jpeg	etag:%226132795c-6a064%22	https://naftagaz.com/upload/iblock/6b3/ifm9hrsuspoifjwdhtn6nmz7akito0g7.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/6b3/ifm9hrsuspoifjwdhtn6nmz7akito0g7.jpg	(from https://naftagaz.com/en/services/service/)
01:30:36	90947/90947	---M--	200	added ('OK')	image/jpeg	etag:%226132795f-16343%22	https://naftagaz.com/upload/iblock/63f/w9mabef9hm7jnqfj1adnnqtdswx7i0i8.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/63f/w9mabef9hm7jnqfj1adnnqtdswx7i0i8.jpg	(from https://naftagaz.com/en/services/service/)
01:30:36	95849/95849	---M--	200	added ('OK')	image/jpeg	etag:%2261327952-17669%22	https://naftagaz.com/upload/iblock/a90/w4aaf9x44k76zobb3v8iyo8rjhkmh6fx.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/a90/w4aaf9x44k76zobb3v8iyo8rjhkmh6fx.jpg	(from https://naftagaz.com/en/services/service/)
01:30:36	60896/60896	---M--	200	added ('OK')	image/jpeg	etag:%2261327953-ede0%22	https://naftagaz.com/upload/iblock/036/0l0e1t5sr04htjwd0q8j6flh6gi0i5xo.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/036/0l0e1t5sr04htjwd0q8j6flh6gi0i5xo.jpg	(from https://naftagaz.com/en/services/service/)
01:30:37	52129/52129	---M--	200	added ('OK')	image/jpeg	etag:%2261327949-cba1%22	https://naftagaz.com/upload/iblock/75c/wfwmdumzbuu11bfml0g6ojkuwmprhpfr.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/75c/wfwmdumzbuu11bfml0g6ojkuwmprhpfr.jpg	(from https://naftagaz.com/en/services/service/)
01:30:37	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:38%20GMT	https://naftagaz.com/en/services/service/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/services/service/POST	(from https://naftagaz.com/en/services/service/)
01:30:37	231721/231721	---M--	200	added ('OK')	image/jpeg	etag:%226132794c-38929%22	https://naftagaz.com/upload/iblock/b38/3bc66q2myezvzw9h9tmq4chumn5w7dko.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/b38/3bc66q2myezvzw9h9tmq4chumn5w7dko.jpg	(from https://naftagaz.com/en/services/service/)
01:30:37	70035/70035	---MCZ	200	added ('OK')	text/css	etag:W/%22624dde5f-11193%22	https://naftagaz.com/local/templates/naftagaz/assets/stylesheets/press-center.css?164927036770035	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/stylesheets/press-center7033.css	(from https://naftagaz.com/en/news/)
01:30:37	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:38%20GMT	https://naftagaz.com/en/services/service/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/services/service/Trident/index.html	(from https://naftagaz.com/en/services/service/)
01:30:38	12264/12264	---M--	200	added ('OK')	image/png	etag:%22614457c1-2fe8%22	https://naftagaz.com/local/templates/naftagaz/assets/images/press-center/subscription-xs.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/images/press-center/subscription-xs.png	(from https://naftagaz.com/en/news/)
01:30:38	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:38%20GMT	https://naftagaz.com/en/news/mass_media/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/mass_media/index.html	(from https://naftagaz.com/en/news/)
01:30:38	58696/58696	---M--	200	added ('OK')	image/jpeg	etag:%226242ebd7-e548%22	https://naftagaz.com/upload/resize_cache/iblock/7fd/600_440_2/rgebxje7052i0chgabz32gnjfy37yyzl.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/7fd/600_440_2/rgebxje7052i0chgabz32gnjfy37yyzl.jpg	(from https://naftagaz.com/en/news/)
01:30:38	3286466/3286466	---M--	200	added ('OK')	image/jpeg	etag:%226138ce3d-3225c2%22	https://naftagaz.com/upload/resize_cache/iblock/458/720_480_2/iq6hx2s1o38xtwgjlzojs4h5qko65wnz.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/458/720_480_2/iq6hx2s1o38xtwgjlzojs4h5qko65wnz.jpg	(from https://naftagaz.com/en/news/)
01:30:38	140799/140799	---M--	200	added ('OK')	image/jpeg	etag:%226231e0a6-225ff%22	https://naftagaz.com/upload/resize_cache/iblock/f92/600_440_2/dtk4c5oxaj9fuonwmwxsj0ofz103gt1g.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/f92/600_440_2/dtk4c5oxaj9fuonwmwxsj0ofz103gt1g.jpg	(from https://naftagaz.com/en/news/)
01:30:38	243501/243501	---M--	200	added ('OK')	image/jpeg	etag:%2262334759-3b72d%22	https://naftagaz.com/upload/resize_cache/iblock/d54/600_440_2/x6f5rf8i7tvdtqh5x7twqw9kqot74swx.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/d54/600_440_2/x6f5rf8i7tvdtqh5x7twqw9kqot74swx.jpg	(from https://naftagaz.com/en/news/)
01:30:39	150840/150840	---M--	200	added ('OK')	image/jpeg	etag:%2262233a16-24d38%22	https://naftagaz.com/upload/resize_cache/iblock/3d0/600_440_2/uebuqns4a0721h7m655y5198ebb6eada.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/3d0/600_440_2/uebuqns4a0721h7m655y5198ebb6eada.jpg	(from https://naftagaz.com/en/news/)
01:30:39	151504/151504	---M--	200	added ('OK')	image/jpeg	etag:%2262235495-24fd0%22	https://naftagaz.com/upload/resize_cache/iblock/bf5/600_440_2/ji3zwlajpy6kq429bqxr0t1yax9d4zdq.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/bf5/600_440_2/ji3zwlajpy6kq429bqxr0t1yax9d4zdq.jpg	(from https://naftagaz.com/en/news/)
01:30:39	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:39%20GMT	https://naftagaz.com/en/news/video/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/video/index.html	(from https://naftagaz.com/en/news/)
01:30:39	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:40%20GMT	https://naftagaz.com/en/news/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/POST	(from https://naftagaz.com/en/news/)
01:30:39	104389/104389	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614b4ac6-197c5%22	https://naftagaz.com/local/templates/naftagaz/assets/javascripts/press-center.js	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/javascripts/press-center.js	(from https://naftagaz.com/en/news/)
01:30:41	44/44	---MCZ	200	added ('OK')	text/css	etag:W/%226132793f-2c%22	https://naftagaz.com/local/templates/naftagaz/components/naftagaz/form/resume/style.css?163069779144	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/components/naftagaz/form/resume/style150c.css	(from https://naftagaz.com/en/career/)
01:30:41	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:40%20GMT	https://naftagaz.com/en/news/photo/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/photo/index.html	(from https://naftagaz.com/en/news/)
01:30:41	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:41%20GMT	https://naftagaz.com/en/personal_data/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/personal_data/index.html	(from https://naftagaz.com/en/news/)
01:30:41	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:41%20GMT	https://naftagaz.com/en/news/reports/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/reports/index.html	(from https://naftagaz.com/en/news/)
01:30:41	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:42%20GMT	https://naftagaz.com/en/news/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/Trident/index.html	(from https://naftagaz.com/en/news/)
01:30:42	47746/47746	---MCZ	200	added ('OK')	text/css	etag:W/%22624dde5b-ba82%22	https://naftagaz.com/local/templates/naftagaz/assets/stylesheets/career.css?164927036347746	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/stylesheets/career6cf4.css	(from https://naftagaz.com/en/career/)
01:30:42	50914/50914	---M--	200	added ('OK')	image/png	etag:%22614457ef-c6e2%22	https://naftagaz.com/local/templates/naftagaz/assets/images/career/vacancies/man-xs.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/images/career/vacancies/man-xs.png	(from https://naftagaz.com/en/career/)
01:30:42	7959/7959	---M--	200	added ('OK')	image/png	etag:%226132795b-1f17%22	https://naftagaz.com/upload/iblock/99c/tm3sin1bkcw2n9oz4tu5plznvn331g9m.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/99c/tm3sin1bkcw2n9oz4tu5plznvn331g9m.png	(from https://naftagaz.com/en/career/)
01:30:42	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:43%20GMT	https://naftagaz.com/en/career/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/career/POST	(from https://naftagaz.com/en/career/)
01:30:43	1621/1621	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614b4ac6-655%22	https://naftagaz.com/local/templates/naftagaz/assets/javascripts/career.js	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/javascripts/career.js	(from https://naftagaz.com/en/career/)
01:30:43	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:43%20GMT	https://naftagaz.com/en/career/success-stories/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/career/success-stories/index.html	(from https://naftagaz.com/en/career/)
01:30:43	44/44	---MCZ	200	added ('OK')	text/css	etag:W/%226132793f-2c%22	https://naftagaz.com/local/templates/naftagaz/components/naftagaz/form/contacts/style.css?163069779144	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/components/naftagaz/form/contacts/style150c.css	(from https://naftagaz.com/en/contacts/)
01:30:43	20340/20340	---MCZ	200	added ('OK')	text/css	etag:W/%22624dde5c-4f74%22	https://naftagaz.com/local/templates/naftagaz/assets/stylesheets/contacts.css?164927036420340	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/stylesheets/contactsc99c.css	(from https://naftagaz.com/en/contacts/)
01:30:43	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:44%20GMT	https://naftagaz.com/en/career/hall-of-fame/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/career/hall-of-fame/index.html	(from https://naftagaz.com/en/career/)
01:30:43	69068/69068	---M--	200	added ('OK')	image/jpeg	etag:%2261327c7e-10dcc%22	https://naftagaz.com/upload/resize_cache/iblock/c58/500_360_2/pomx99dylmy4se79syclu0ec5tl68gfp.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/c58/500_360_2/pomx99dylmy4se79syclu0ec5tl68gfp.jpg	(from https://naftagaz.com/en/contacts/)
01:30:44	98874/98874	---M--	200	added ('OK')	image/jpeg	etag:%22614b1d02-1823a%22	https://naftagaz.com/upload/iblock/d75/s7chvqcz3i2471m4bkt6r23z62cuqhp8.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/d75/s7chvqcz3i2471m4bkt6r23z62cuqhp8.jpg	(from https://naftagaz.com/en/contacts/)
01:30:44	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:44%20GMT	https://naftagaz.com/en/career/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/career/Trident/index.html	(from https://naftagaz.com/en/career/)
01:30:44	22526/22526	---M--	200	added ('OK')	image/jpeg	etag:%22614b1ce1-57fe%22	https://naftagaz.com/upload/iblock/fe5/kb7uca4wm8k6suq1ko7z7zonxnavuu2t.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/fe5/kb7uca4wm8k6suq1ko7z7zonxnavuu2t.jpg	(from https://naftagaz.com/en/contacts/)
01:30:44	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:45%20GMT	https://naftagaz.com/en/contacts/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/contacts/POST	(from https://naftagaz.com/en/contacts/)
01:30:44	8645/8645	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614b4ac6-21c5%22	https://naftagaz.com/local/templates/naftagaz/assets/javascripts/contacts.js	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/javascripts/contacts.js	(from https://naftagaz.com/en/contacts/)
01:30:45	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:45%20GMT	https://naftagaz.com/en/contacts/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/contacts/Trident/index.html	(from https://naftagaz.com/en/contacts/)
01:30:45	44/44	---MCZ	200	added ('OK')	text/css	etag:W/%226132793f-2c%22	https://naftagaz.com/local/templates/naftagaz/components/naftagaz/form/hotline/style.css?163069779144	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/components/naftagaz/form/hotline/style150c.css	(from https://naftagaz.com/en/hotline/)
01:30:45	17252/17252	---MCZ	200	added ('OK')	text/css	etag:W/%22624dde5e-4364%22	https://naftagaz.com/local/templates/naftagaz/assets/stylesheets/hotline.css?164927036617252	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/stylesheets/hotline2e17.css	(from https://naftagaz.com/en/hotline/)
01:30:45	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:46%20GMT	https://naftagaz.com/en/hotline/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/hotline/POST	(from https://naftagaz.com/en/hotline/)
01:30:46	11469/11469	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614b4ac6-2ccd%22	https://naftagaz.com/local/templates/naftagaz/assets/javascripts/hotline.js	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/javascripts/hotline.js	(from https://naftagaz.com/en/hotline/)
01:30:46	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:46%20GMT	https://naftagaz.com/en/hotline/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/hotline/Trident/index.html	(from https://naftagaz.com/en/hotline/)
01:30:46	2271/2271	---MCZ	200	added ('OK')	text/css	etag:W/%22624dde5b-8df%22	https://naftagaz.com/local/templates/naftagaz/assets/stylesheets/ceo-modal.css?16492703632271	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/local/templates/naftagaz/assets/stylesheets/ceo-modal9f16.css	(from https://naftagaz.com/en/ceo/islam-nazaraliev/)
01:30:46	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:47%20GMT	https://naftagaz.com/en/ceo/islam-nazaraliev/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/ceo/islam-nazaraliev/POST	(from https://naftagaz.com/en/ceo/islam-nazaraliev/)
01:30:47	210272/210272	---M--	200	added ('OK')	image/png	etag:%2261327946-33560%22	https://naftagaz.com/upload/iblock/5d1/07f3chlvwsmf137g3bpm0p9t811wdw1l.png	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/iblock/5d1/07f3chlvwsmf137g3bpm0p9t811wdw1l.png	(from https://naftagaz.com/en/ceo/islam-nazaraliev/)
01:30:47	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:47%20GMT	https://naftagaz.com/en/ceo/islam-nazaraliev/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/ceo/islam-nazaraliev/Trident/index.html	(from https://naftagaz.com/en/ceo/islam-nazaraliev/)
01:30:47	119898/119898	---M--	200	added ('OK')	image/jpeg	etag:%22624579fa-1d45a%22	https://naftagaz.com/upload/resize_cache/iblock/458/600_480_0/iq6hx2s1o38xtwgjlzojs4h5qko65wnz.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/458/600_480_0/iq6hx2s1o38xtwgjlzojs4h5qko65wnz.jpg	(from https://naftagaz.com/en/news/naftagaz-tripled-the-benefits-package-program-for-employees/)
01:30:47	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:48%20GMT	https://naftagaz.com/en/news/naftagaz-tripled-the-benefits-package-program-for-employees/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/naftagaz-tripled-the-benefits-package-program-for-employees/POST	(from https://naftagaz.com/en/news/naftagaz-tripled-the-benefits-package-program-for-employees/)
01:30:47	53262/53262	---M--	200	added ('OK')	image/jpeg	etag:%226242d635-d00e%22	https://naftagaz.com/upload/resize_cache/iblock/7fd/600_480_0/rgebxje7052i0chgabz32gnjfy37yyzl.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/7fd/600_480_0/rgebxje7052i0chgabz32gnjfy37yyzl.jpg	(from https://naftagaz.com/en/news/naftagaz-signed-a-new-contract-with-gazpromneft-zapolyarye-for-the-construction-of-wells-at-the-uren/)
01:30:47	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:48%20GMT	https://naftagaz.com/en/news/naftagaz-tripled-the-benefits-package-program-for-employees/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/naftagaz-tripled-the-benefits-package-program-for-employees/Trident/index.html	(from https://naftagaz.com/en/news/naftagaz-tripled-the-benefits-package-program-for-employees/)
